ds,yhat,yhat_lower,yhat_upper,y
2022-04-29,229.3921050689643,198.34434289512396,259.1519896301724,222.5500030517578
2022-05-02,228.6814145988079,198.5521289715671,256.91556153877195,216.39999389648438
2022-05-03,228.34846760085176,199.87334635387953,258.65639724919413,218.1999969482422
2022-05-04,227.88161982890313,200.24524170122788,256.6047523269409,221.1999969482422
2022-05-05,227.50821591501062,197.90038412606017,256.79593884906103,218.39999389648438
2022-05-06,226.67699224764291,198.54853825289553,254.50051456961907,211.60000610351562
2022-05-09,225.43133529673216,195.7735737036692,254.14581086134845,206.3000030517578
2022-05-10,224.98204242389656,197.36772207400398,253.39954702087803,204.0
2022-05-11,224.43638089245948,197.18935171399465,253.03681706906727,220.10000610351562
2022-05-12,224.02443182075962,193.9260626695873,251.53047300086683,215.0
2022-05-13,223.19673243929387,192.23391760740188,249.94278047019367,212.89999389648438
2022-05-16,222.21673441408686,192.63568277146723,251.62384945324385,225.8000030517578
2022-05-17,221.93661566721184,193.96106048447,251.4339326770284,228.1999969482422
2022-05-18,221.59562482793157,194.27789401139452,249.34599842532882,218.60000610351562
2022-05-19,221.41948972875755,194.4324504013078,250.96068538351847,218.6999969482422
2022-05-20,220.853535019123,189.92651130806968,249.36154037414394,215.85000610351562
2022-05-23,220.7519202562807,192.28152323816778,250.78803367360518,215.75
2022-05-24,220.77243278041377,192.41857322904855,248.2725968393131,213.64999389648438
2022-05-25,220.7237670385577,190.580175947446,249.6885545652465,217.0500030517578
2022-05-26,220.82431838880464,191.69987737816214,249.6689924026029,226.60000610351562
2022-05-27,220.51233421740886,190.87274356620782,247.3017969956782,229.4499969482422
2022-05-31,221.09694621756893,192.04008784827064,248.79985967983174,231.25
2022-06-01,221.10318049025872,190.6825569128154,250.66750086741172,239.4499969482422
2022-06-02,221.20783025287818,193.824900169091,249.9526205201837,238.25
2022-06-03,220.84800251578972,193.288212736206,250.6021821225853,232.39999389648438
2022-06-06,220.86009777655775,193.5744051452687,248.3499421436853,237.5500030517578
2022-06-07,220.7408881404854,193.22039182917817,250.28349333474532,232.14999389648438
2022-06-08,220.46403751839742,191.75024444192982,249.4000993047335,231.85000610351562
2022-06-09,220.25122476692846,192.3786635143984,251.01297283030087,234.64999389648438
2022-06-10,219.5459660279569,190.76191677764675,249.68632843892402,228.89999389648438
2022-06-13,218.42722118583995,190.43169270500292,249.54617589320313,223.35000610351562
2022-06-14,217.92583502065042,187.73644322789463,245.42425923189833,226.9499969482422
2022-06-15,217.27763242971483,186.54559656116564,244.91899742257505,228.5
2022-06-16,216.7121449613114,187.27528081973102,246.82114576364185,231.9499969482422
2022-06-17,215.68034742140588,186.8581970788125,244.46432936333315,227.64999389648438
2022-06-21,213.14175379354498,184.42444629513423,241.92091114750204,233.10000610351562
2022-06-22,212.38483001808993,185.7696184737729,241.9302401900504,238.60000610351562
2022-06-23,211.76494344128463,183.36724125459455,241.43769467096075,232.4499969482422
2022-06-24,210.73405389120316,180.3069363755488,237.33793600572665,226.60000610351562
2022-06-27,209.18454393519497,181.45562213829518,239.31635257699685,226.0
2022-06-28,208.7310187125477,180.279727994017,238.4342712084386,221.89999389648438
2022-06-29,208.22606662085363,180.2006563878836,237.88535331799858,232.64999389648438
2022-06-30,207.8960291224815,180.81806966006226,235.80462322333207,233.60000610351562
2022-07-01,207.18680740858932,177.83670818492945,236.24843402337862,228.4499969482422
2022-07-05,206.65105039374643,178.8693457263547,236.73762930561944,224.64999389648438
2022-07-06,206.5218734203672,177.02365988623393,236.05457439782586,222.5
2022-07-07,206.55693136066222,178.85945523507402,236.6713267809678,222.1999969482422
2022-07-08,206.1955552707703,175.90275047969396,233.81378009544852,222.89999389648438
2022-07-11,206.61728445868695,177.10982391407933,235.2729221076417,216.89999389648438
2022-07-12,206.7692977012971,175.5163562914214,235.4485660363266,209.25
2022-07-13,206.82668502071775,177.53309449511337,233.96011382683838,211.25
2022-07-14,207.00707514662776,179.5791180856569,236.4854189819501,199.1999969482422
2022-07-15,206.74907575312807,176.8190967852136,235.3304287852439,203.6999969482422
2022-07-18,207.2367447453185,178.77855416646338,237.99226359734394,219.10000610351562
2022-07-19,207.3364738061895,178.99283253060844,235.6466564726901,220.39999389648438
2022-07-20,207.31007015317752,177.82459734828547,236.21172766535557,218.14999389648438
2022-07-21,207.37957293588008,179.63288424852774,235.52745610268778,215.85000610351562
2022-07-22,206.98852981234907,178.12552756479073,236.13658837215277,206.6999969482422
2022-07-25,206.99872060489744,175.6373437595377,234.91073221165286,210.0500030517578
2022-07-26,206.9321405929507,179.51041001296701,236.56633476550914,213.1999969482422
2022-07-27,206.74523828632866,178.41103664894655,235.07470861926996,219.10000610351562
2022-07-28,206.66534637901933,178.26919721182912,235.12517101741392,218.39999389648438
2022-07-29,206.14090933382676,174.87874822247807,235.35014092951792,217.1999969482422
2022-08-01,205.88777690628282,175.43826128709765,234.56895361776577,213.1999969482422
2022-08-02,205.78937499289407,177.26646145409964,234.22882734197685,209.89999389648438
2022-08-03,205.6019402373212,177.41047738269393,234.6400878009415,214.64999389648438
2022-08-04,205.55360580214526,177.04375464151968,234.7886626745633,219.3000030517578
2022-08-05,205.09280958524084,176.4683062994025,235.0965657318814,209.4499969482422
2022-08-08,205.21133679793562,175.79171822017554,236.28374848657853,211.85000610351562
2022-08-09,205.28954038215088,174.88810923779647,235.39658587675788,212.75
2022-08-10,205.29972101421797,174.71843565984392,233.0328805176837,220.4499969482422
2022-08-11,205.46601590774205,176.6666794194285,234.43165857532378,223.9499969482422
2022-08-12,205.2324718837301,176.49320769921698,232.65664140765523,226.60000610351562
2022-08-15,206.0608129530452,178.76436753584073,235.86056037213274,225.5
2022-08-16,206.36856733854557,180.1156633436211,237.80181622907924,219.35000610351562
2022-08-17,206.59668187765612,174.96690555493842,235.53867602003987,217.4499969482422
2022-08-18,206.96472009902365,178.8215617054618,235.293780018983,214.6999969482422
2022-08-19,206.91247248838582,178.57512959486996,234.3056202699205,215.9499969482422
2022-08-22,208.1258714989259,178.37688977641065,238.60299426716648,224.3000030517578
2022-08-23,208.49957295001798,179.89982677212004,236.2854560929081,230.64999389648438
2022-08-24,208.75916405805378,181.88731274223954,238.5993496183333,242.9499969482422
2022-08-25,209.12319148624056,182.0254682097282,237.41606871247407,243.39999389648438
2022-08-26,209.03107764636792,181.07697523223806,239.11297557037207,242.0
2022-08-29,209.91564628549727,180.06110708684096,238.03303276139343,240.5
2022-08-30,210.1149941403225,180.10669442347066,238.0663430518238,239.14999389648438
2022-08-31,210.17174662296006,180.8944809295068,238.4231367612835,239.10000610351562
2022-09-01,210.30751002958655,178.11409267673065,238.34015268636122,236.35000610351562
2022-09-02,209.9651674578726,180.64562991961964,238.54897013362518,232.64999389648438
2022-09-06,209.90785210579327,180.06407774140166,239.14180960653434,233.89999389648438
2022-09-07,209.66553481821944,182.17171426787783,237.5195144112137,226.89999389648438
2022-09-08,209.50541782492877,181.81232069065584,237.47793599702447,225.85000610351562
2022-09-09,208.87460472449823,180.72248274705075,239.74692376808449,231.5
2022-09-12,208.13393560948248,180.53460490425272,237.8044721577033,227.75
2022-09-13,207.81406466474388,179.39102807317383,235.75803439926597,223.9499969482422
2022-09-14,207.37495056038756,181.48444346471126,235.52419645414116,217.60000610351562
2022-09-15,207.04478125155302,178.4019248629869,237.12062048122192,219.14999389648438
2022-09-16,206.2724227550763,175.5173720501564,236.21970140241086,218.0500030517578
2022-09-19,205.28812394436903,177.25336120458238,233.42757331670063,224.0500030517578
2022-09-20,204.94808346767527,177.14838976823611,232.64459417781893,228.10000610351562
2022-09-21,204.51837186353495,176.4154559239241,231.85355473002187,221.3000030517578
2022-09-22,204.2258559960384,174.10981412770153,232.8879583122531,223.5500030517578
2022-09-23,203.51761321885678,175.2945587419283,234.19495812684005,220.4499969482422
2022-09-26,202.8603074409693,173.48790898616176,232.11467654241793,223.8000030517578
2022-09-27,202.66434421447994,173.25414498619563,233.021091826244,224.35000610351562
2022-09-28,202.39065662959698,174.0613761554998,230.73365157250615,228.6999969482422
2022-09-29,202.26246747577295,173.1226461700857,230.66010299010696,225.6999969482422
2022-09-30,201.7231096966219,170.82259192819598,229.32205952946117,221.5500030517578
2022-10-03,201.5623204838115,173.40608640332107,229.12732225190942,215.75
2022-10-04,201.51646608362316,172.95823853403795,231.4908334544272,219.3000030517578
2022-10-05,201.3796628492623,172.0608746516773,229.632275925011,224.64999389648438
2022-10-06,201.37224668524738,173.34931668256473,230.7025428280935,217.6999969482422
2022-10-07,200.93503508631403,172.94313177877444,231.7326947980507,218.10000610351562
2022-10-10,200.95042120488247,172.16817127053025,229.98175117780042,217.4499969482422
2022-10-11,200.91621015539928,172.1230090537013,229.26487624742109,217.85000610351562
2022-10-12,200.7670356189358,172.7921470905174,227.12004547386573,209.75
2022-10-13,200.72379707680793,172.9177350679261,228.26233417396452,202.14999389648438
2022-10-14,200.22844312087545,172.26403990519617,229.87209065507975,196.6999969482422
2022-10-17,199.95493779204742,171.49486988499325,229.24498670843312,195.5500030517578
2022-10-18,199.79524355082143,170.4685674677988,227.6665467826417,195.10000610351562
2022-10-19,199.51155077370905,170.64922028158017,229.74012858153998,192.3000030517578
2022-10-20,199.3286075683328,170.33459912568682,228.31265644434362,191.0500030517578
2022-10-21,198.69244942300153,169.3123198427613,228.1113474413947,190.89999389648438
2022-10-24,198.03255652171762,168.01837629672877,227.231098282408,190.39999389648438
2022-10-25,197.77021465905665,169.11852340500704,226.51929465998177,185.8000030517578
2022-10-26,197.40364742409065,170.91579591633678,225.06939504531485,179.75
2022-10-27,197.16119810171398,167.39070794038895,225.96923158365837,178.85000610351562
2022-10-28,196.4920855769542,167.4154817271627,225.91850177868912,169.8000030517578
2022-10-31,195.91658503106885,165.9466772907541,227.97274950173724,177.6999969482422
2022-11-01,195.74832985316473,166.8017622991146,223.72530517583343,174.60000610351562
2022-11-02,195.50952229362377,166.6526345002743,223.74327269511681,182.14999389648438
2022-11-03,195.42780674861547,166.8147187393847,223.89134129072525,172.1999969482422
2022-11-04,194.9509405811242,166.94026208750276,223.41501383794676,175.75
2022-11-07,195.11550697481186,166.51500106979248,225.00400330941264,170.5500030517578
2022-11-08,195.23635196113153,165.48294638720134,224.6800560415362,166.4499969482422
2022-11-09,195.30031827749173,166.45342724795233,224.9640256542233,165.14999389648438
2022-11-10,195.5297895876058,166.03769851193616,224.74923583518495,171.0
2022-11-11,195.36690554849895,164.3834132422883,224.21779128528925,170.10000610351562
2022-11-14,196.43108809461353,169.18153622884716,224.3328029741638,166.1999969482422
2022-11-15,196.8178922774611,168.3773222951496,223.74341486764845,156.75
2022-11-16,197.12136013987097,169.22160512614875,225.49165183659449,155.4499969482422
2022-11-17,197.55868376271536,170.21417900668737,226.36416802890437,152.6999969482422
2022-11-18,197.56732164471032,169.03581611513493,227.69705583120617,151.3000030517578
2022-11-21,198.89117789368294,170.26852669276252,229.01053228192836,157.5
2022-11-22,199.2716012005988,169.75188494718756,227.19275711767713,161.8000030517578
2022-11-23,199.52002436628823,172.4670156777859,228.33762963110698,160.10000610351562
2022-11-25,199.71170966740343,170.04599779400175,229.50410317602723,163.5500030517578
2022-11-28,200.3251684400777,168.26533729009182,229.83423088270575,160.64999389648438
2022-11-29,200.39520962328407,171.0755046812338,229.99838295920213,166.6999969482422
2022-11-30,200.3049628120744,170.6389523393524,230.69939884644788,167.6999969482422
2022-12-01,200.27772966566414,173.47776892252267,230.13922233593,163.35000610351562
2022-12-02,199.75847880765411,172.71189634054426,227.02960896745512,160.14999389648438
2022-12-05,199.21141585435575,170.09696455260064,226.0229805990576,160.14999389648438
2022-12-06,198.9074586543935,169.93818175044228,228.55499196318925,161.0500030517578
2022-12-07,198.46050222435008,169.29952129760235,227.62137226164248,157.6999969482422
2022-12-08,198.099813868983,169.4902525673049,225.0129796588835,156.89999389648438
2022-12-09,197.275770203822,169.3441633895756,224.70316144642462,157.75
2022-12-12,196.0296604311939,167.56777074063027,224.88266525050932,166.35000610351562
2022-12-13,195.57472077913397,168.35915956706057,223.39690304539596,167.14999389648438
2022-12-14,195.02061241134788,166.0352261457413,222.06612277957072,168.3000030517578
2022-12-15,194.5968360137184,167.93168723796757,223.93244091012315,171.5
2022-12-16,193.75303133398583,167.16783394851691,223.68937992148562,164.14999389648438
2022-12-19,192.6865011886985,165.32851411099895,221.17402850109397,164.0500030517578
2022-12-20,192.35991355440598,164.89373601840575,223.4288878032615,167.8000030517578
2022-12-21,191.96112457242546,163.1828906166731,222.05681114409643,169.35000610351562
2022-12-22,191.7144860523376,163.01877708714306,221.1865934702604,168.89999389648438
2022-12-23,191.06415641029645,163.58937486743247,220.21772725113175,172.0
2022-12-27,190.4952909644998,161.61152399838636,221.9785827733682,166.9499969482422
2022-12-28,190.28811504216176,161.92814530947228,218.0092051069436,173.5500030517578
2022-12-29,190.21776204520407,160.97693236821692,217.25604398071883,170.0500030517578
2022-12-30,189.7245962273047,161.7170765785331,220.6482579372988,167.3000030517578
2023-01-03,189.54383424747786,161.38176247165043,220.7142392808816,166.3000030517578
2023-01-04,189.36852493985336,160.81252465418146,219.45897095980234,161.3000030517578
2023-01-05,189.30496206270755,163.46584838316366,218.44535382319336,160.5500030517578
2023-01-06,188.79543497429273,159.38113586514982,215.89014774892004,158.3000030517578
2023-01-09,188.52222279361595,159.5450980128996,215.54435479298647,158.0500030517578
